feature	eigenvector_centrality	weighted_eigenvector_centrality	degree	source
surveyHealth.Smoking_conditions	0.004281519246532765	0.7012045141702653	4	surveyHealth
Microelement.Cadmium(μg/L)	0.001171130737462173	0.6910824990661664	2	Microelement
Prs.Quant.phosphorus_measurement	0.0028327839642455217	0.12451846150385547	3	Prs
Microelement.Lead(μg/L)	0.0007048081370855571	0.09650593299122145	1	Microelement
Prs.Disease.Parkinson's_disease	0.021300351253671877	0.07322405694884752	5	Prs
Meta.M00343	0.01175574819701847	0.012710761695045833	2	Meta
Meta.M00151	0.031935611276837535	0.012344233490780595	5	Meta
Meta.M00152	0.03193561127683751	0.010257671538175592	5	Meta
Meta.M00463	0.027986429243518834	0.006845376804564178	3	Meta
surveyHealth.Motion_Frequency	0.03325471511033523	0.006082307048808343	3	surveyHealth
Prs.Quant.urinary_metabolite_measurement	0.07731389222400374	0.003288538611343802	8	Prs
Prs.Quant.drug_dependence	0.010807105376830708	0.0024010905848394445	3	Prs
Prs.Quant.FEV/FEC_ratio	0.035446241840621104	0.0023807011098579546	5	Prs
Prs.Quant.extraversion	0.04913263026851287	0.0021808617163186573	5	Prs
Prs.Quant.BMI-adjusted_waist_circumference	0.0685802141476334	0.0015076509557903149	12	Prs
Skin.Number_of_UV_spots_on_side_face	0.1397850687689752	0.0009971506891842548	8	Skin
Prs.Disease.allergic_sensitization_measurement	0.008924585740536435	0.0007892382778045105	3	Prs
Prs.Quant.age-related_nuclear_cataract	0.16099986824256324	0.0006967469570781338	12	Prs
Prs.Quant.total_cholesterol_measurement	0.019713201307363967	0.0005978359948594833	7	Prs
Meta.M00193	0.02946855111008575	0.0005734277624616379	4	Meta
Meta.M00046	0.09406590494049874	0.0004242904848451053	7	Meta
Skin.Number_of_spots_on_frontal_face	0.09460207670953086	0.0003983572764336459	5	Skin
Skin.Number_of_red_areas_on_side_face	0.11391751769244687	0.0003877597113575948	6	Skin
Meta.M00275	0.015307653761901794	0.00037610033831495627	3	Meta
Meta.M00460	0.05842810602049245	0.00037352306598278223	3	Meta
Immune.uniq.Polyradiculitis	0.0017790264084646002	0.00036600018755071785	1	Immune
Meta.M00074	0.019377460617786942	0.00033763505875773834	2	Meta
Meta.M00727	0.019377460617786946	0.0003284579092864186	2	Meta
Meta.M00020	0.0058350315016342585	0.00032331142851966594	1	Meta
Meta.M00726	0.013011639438259242	0.00024139117868228447	3	Meta
Meta.M00127	0.19584132708485882	0.00023458975265632455	5	Meta
Meta.M00580	0.1935988949076364	0.0002305193361671697	5	Meta
Meta.M00378	0.027305934021581855	0.00022077501418894056	3	Meta
Meta.M00209	0.2155423372591839	0.0002118340965993731	6	Meta
Health.Erythrocyte_distribution_width_variation_coefficient(%)	0.005835031501634278	0.00020307791711047008	1	Health
Meta.M00307	0.18480832401672817	0.0002003167751428752	4	Meta
Meta.M00501	0.011289425596641848	0.00019872370677393445	1	Meta
Prs.Quant.body_mass_index	0.19851974458080265	0.00019031990361805372	5	Prs
Meta.M00212	0.04428487692037469	0.0001887703305478818	3	Meta
Skin.Number_of_porphyrins_on_side_face	0.43073596857553303	0.00017955006034278242	17	Skin
Meta.M00743	0.021482127686518405	0.00016550926529837075	5	Meta
Skin.Number_of_porphyrins_on_frontal_face	0.3911397939176492	0.00015798789450339318	14	Skin
Meta.M00190	0.012458130085286305	0.00015334261185053253	2	Meta
Prs.Quant.interleukin_2_measurement	0.16898385166948154	0.00014616070621498745	13	Prs
Prs.Disease.susceptibility_to_childhood_ear_infection_measurement	0.11662121729863728	0.00014457552193817953	6	Prs
Meta.M00354	0.014881726877502615	0.00013892062638285287	3	Meta
Meta.M00531	0.013196045981734851	0.00013858680684839954	2	Meta
Meta.M00281	0.03165494908865785	0.00013672703465226278	3	Meta
Meta.Coprococcus_catus	0.0398818976460643	0.00013092318459819962	4	Meta
Prs.Disease.coronary_artery_disease	0.02601982538950902	0.00012961852360824798	5	Prs
Meta.M00314	0.07191772822534277	0.0001295718479085835	5	Meta
Meta.M00102	0.06977668115300603	0.00012641960964773451	6	Meta
Prs.Disease.type_I_diabetes_mellitus	0.023010909968750298	0.00011552012799653915	1	Prs
Meta.M00112	0.09329967616734514	0.00011293088109664736	6	Meta
Meta.M00737	0.07191772822534276	0.00011272938700002068	5	Meta
Prs.Disease.osteoarthritis_knee	0.0070995644039125935	0.00010662563276857155	3	Prs
Meta.M00004	0.1617974140479778	8.909981620617717e-05	3	Meta
Meta.M00211	0.03803946546563296	8.342239401352056e-05	2	Meta
Meta.M00115	0.18366554176382485	8.316711605262195e-05	5	Meta
Meta.Bacteroides_cellulosilyticus	0.01134629403195751	8.096459671851413e-05	4	Meta
Skin.Number_of_spots_on_side_face	0.14969097155383065	7.948474622499656e-05	7	Skin
Meta.M00117	0.0033355028340709275	7.581483167983671e-05	2	Meta
Prs.Disease.epilepsy	0.02721634692114921	7.373114741601127e-05	8	Prs
Prs.Quant.diastolic_blood_pressure	0.0542615424163472	7.116749188590469e-05	7	Prs
Prs.Quant.interleukin_2_receptor_antagonist_measurement	0.15565648374010968	7.049071817765978e-05	4	Prs
Meta.M00030	0.15404688862228705	6.973739818991008e-05	3	Meta
Meta.Bacteroides_uniformis	0.1602811209658506	6.685870010200316e-05	4	Meta
Meta.M00135	0.0032451155511416204	6.391327453597177e-05	1	Meta
Prs.Disease.Hodgkins_lymphoma	0.07007961984676991	6.331763098041529e-05	6	Prs
Meta.M00014	0.0265032131524232	6.307189651396618e-05	1	Meta
Prs.Disease.Malignant_epithelial_tumor_of_ovary	0.0115822043547385	6.077318212777976e-05	6	Prs
Meta.M00434	0.003933851682524695	5.8279345857744864e-05	2	Meta
Meta.M00523	0.004446346595866894	5.66820616552576e-05	2	Meta
Prs.Quant.aortic_root_size	0.04989229176178312	5.286469085016169e-05	4	Prs
Prs.Quant.CCL5_measurement	0.01548478738664294	5.2388564757626204e-05	1	Prs
Meta.M00096	0.15993578457751975	4.537427558009039e-05	3	Meta
Meta.M00507	0.05350750658674964	3.7567125271616385e-05	3	Meta
Meta.M00255	0.13529420089555452	3.497642192688775e-05	2	Meta
Prs.Disease.oropharynx_cancer	0.004093769389401005	3.4828043180291935e-05	3	Prs
Meta.M00461	0.14178643906686422	3.46292140618638e-05	3	Meta
Meta.M00065	0.02341106060048997	3.4426216823853135e-05	2	Meta
Vitamin.25-hydroxy_D(ng/mL)	0.1352942008955546	3.149928318925192e-05	2	Vitamin
Meta.M00651	0.09872369711346476	3.0329040911677644e-05	2	Meta
Prs.Quant.red_blood_cell_distribution_width	0.03943859501747323	2.978324700740664e-05	3	Prs
Meta.Parasutterella_excrementihominis	0.04990217202126058	2.9219110452549138e-05	6	Meta
Prs.Quant.smoking_behavior	0.02829835818722662	2.914889531891997e-05	4	Prs
Prs.Disease.aortic_stenosis	0.02817789346444025	2.7474564107152423e-05	2	Prs
Prs.Quant.central_corneal_thickness	0.007297154455099052	2.711353521025272e-05	2	Prs
Meta.Bacteroides_thetaiotaomicron	0.039353759799403656	2.4773156746888633e-05	2	Meta
Prs.Disease.esophageal_adenocarcinoma	0.007502329750912144	2.405818545585552e-05	3	Prs
Prs.Quant.mathematical_ability	0.024337172088428397	2.168985708297821e-05	3	Prs
Prs.Quant.total_blood_protein_measurement	0.004183886148779219	2.0937145948261675e-05	2	Prs
Prs.Disease.Barrett's_esophagus	0.002959654612691857	2.0785542228639178e-05	2	Prs
Meta.M00344	0.008763545197706574	1.835119136785153e-05	2	Meta
Prs.Quant.nausea_and_vomiting_of_pregnancy_severity_measurement	0.037871279234513916	1.6619302860999373e-05	2	Prs
Prs.Quant.odontogenesis	0.011486383646479892	1.6126959136007932e-05	1	Prs
Meta.M00568	0.07090618962727088	1.6045523988363437e-05	1	Meta
Meta.M00320	0.0709061896272709	1.5963214382048483e-05	1	Meta
Meta.M00723	0.027817507486193906	1.5431004837944724e-05	1	Meta
Meta.M00175	0.032290885059594834	1.4577465129372555e-05	3	Meta
Meta.M00348	0.006386876496823283	1.457316222767031e-05	2	Meta
Meta.M00492	0.004283289085976289	1.4274011225621062e-05	1	Meta
Prs.Disease.bladder_carcinoma	0.0035363097824750375	1.4229725157064097e-05	1	Prs
Meta.M00309	0.027817507486193903	1.2868281025390976e-05	1	Meta
Prs.Quant.leptin_measurement	0.021858953520353826	1.1759358455337907e-05	4	Prs
Meta.Bacteroides_dorei	0.004967463697139873	1.0882048572062793e-05	2	Meta
Prs.Quant.risk-taking_behaviour	0.011486383646479874	1.0867658691812623e-05	1	Prs
Skin.Number_of_textures_on_side_face	0.0012012568035346667	1.0653552592517107e-05	2	Skin
Prs.Disease.oral_cavity_cancer	0.0018677856851782055	9.63353804047725e-06	1	Prs
Meta.Faecalibacterium_prausnitzii	0.029093296988636608	9.213356150922154e-06	3	Meta
Prs.Quant.low_density_lipoprotein_cholesterol_measurement	0.03023435394858955	7.726728172151449e-06	1	Prs
Meta.M00267	0.008886989173145978	7.70833636835527e-06	2	Meta
Meta.M00198	0.004480256111730285	7.5717368048809405e-06	1	Meta
Prs.Quant.leukocyte_count	0.0038717607046681642	7.541675669055966e-06	2	Prs
Prs.Quant.interleukin_9_measurement	0.0005490783535841541	6.90143678571853e-06	1	Prs
Meta.M00721	0.0044802561117302875	6.096252249189766e-06	1	Meta
surveyHealth.Sleep_time	0.012173607488410242	5.8649509233121025e-06	2	surveyHealth
Meta.M00513	0.0019066203850930084	5.4825834177275514e-06	1	Meta
Meta.M00273	0.0019066203850930013	5.022628288747611e-06	1	Meta
Prs.Quant.social_communication_impairment	0.008214714187565503	4.104797878076312e-06	1	Prs
Prs.Disease.small_cell_lung_carcinoma	0.013575115145249646	3.753423571765847e-06	3	Prs
Meta.M00270	0.000673901437985633	2.950102413556667e-06	1	Meta
Prs.Quant.eosinophil_percentage_of_granulocytes	0.008214714187565494	2.4976177535724515e-06	1	Prs
Meta.M00457	0.003469692372355302	2.3806675715863502e-06	2	Meta
Meta.M00645	0.004658372873757506	2.325314105191042e-06	1	Meta
Meta.M00393	0.004006296815193925	2.035305827181684e-06	1	Meta
Prs.Disease.nodular_sclerosis_Hodgkin_lymphoma	0.0001977465290028199	1.1931468897356242e-06	1	Prs
Prs.Quant.transferrin_saturation_measurement	0.005315608136557417	1.1733150750599469e-06	1	Prs
Meta.M00745	0.0035983414816590075	1.1115458403833586e-06	1	Meta
Meta.M00452	0.0035983414816590075	1.0597897972205527e-06	1	Meta
